Figure,panel,generated by
2,B,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/plot_passaging.ipynb
3,A,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
3,B,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
3,C,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
3,D,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
4,B,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
4,C,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
4,D,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
5,C,maple_runs/2023-04-30_HTS8_TrpB-IE5-RPL18B-lib-fitness-assay-genotyping/for_figures/plot_predicted_scores.ipynb
5,D,maple_runs/2023-04-30_HTS8_TrpB-IE5-RPL18B-lib-fitness-assay-genotyping/for_figures/plot_predicted_scores.ipynb
5,E,maple_runs/2023-04-30_HTS8_TrpB-IE5-RPL18B-lib-fitness-assay-genotyping/for_figures/plot_predicted_scores.ipynb
5,F,maple_runs/2023-04-30_HTS8_TrpB-IE5-RPL18B-lib-fitness-assay-genotyping/for_figures/plot_predicted_scores.ipynb
5,G,maple_runs/2023-04-30_HTS8_TrpB-IE5-RPL18B-lib-fitness-assay-genotyping/for_figures/plot_predicted_scores.ipynb
S11,C,maple_runs/2022-08-05_HTS6_TPDNAP-DE5/for_figures/mutation_rate_analysis.ipynb
S16,E,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S17,A,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S17,B,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S17,C,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S18,,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S19,,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb
S20,,maple_runs/2022-08-25_HTS7_TrpB-IE5/for_figures/simulation_analysis.ipynb